site_name,sensor_X,sensor_Y,wavelength,var_name,n_clean,n_no_out,n_w_nm,n_w_nm_clean,Slope,Slope_log,Slope_II_low,Slope_II,Slope_II_high,Slope_II_int_low,Slope_II_int,Slope_II_int_high,Slope_II_p,Slope_II_slope_bias_sig,Slope_II_int_bias_sig,RMSE,MSA,MAPE,MRD_25,MRD_50,MRD_75,MARD_25,MARD_50,MARD_75,Bias_25,Bias_50,Bias_75,Error_25,Error_50,Error_75
MAFR_raw,HYPERNETS,PACE,675,RHOW,23,23,12,12,0.6086,0.8971,0.4982,0.7195,1.0389,-0.012114,0.002967,0.01341,NA,FALSE,FALSE,0.021121,0.012459,21.7315,-0.256139,-0.152914,0.045508,0.109528,0.181127,0.256139,-34.6589,-18.2036,4.4899,11.9704,20.4354,34.6589
MAFR_raw,HYPERNETS,PACE,676,RHOW,23,23,12,12,0.6085,0.8976,0.4982,0.7196,1.0393,-0.012175,0.002902,0.013341,NA,FALSE,FALSE,0.021113,0.012457,21.7771,-0.25841,-0.154559,0.043976,0.11128300000000001,0.179482,0.25841,-35.0832,-18.425,4.3371,12.2029,20.2738,35.0832
MAFR_raw,HYPERNETS,PACE,677,RHOW,23,23,12,12,0.6088,0.8987,0.4984,0.7202,1.0406,-0.012224,0.002868,0.013313,NA,FALSE,FALSE,0.021091,0.012441,21.8146,-0.262418,-0.152639,0.044179,0.110965,0.176819,0.262418,-35.8579,-18.1436,4.3599,12.1697,19.9119,35.8579
MAFR_raw,HYPERNETS,PACE,678,RHOW,23,23,12,12,0.6069,0.8972,0.497,0.7189,1.0399,-0.012172,0.002913,0.013341,NA,FALSE,FALSE,0.02112,0.012418,21.7518,-0.259273,-0.152327,0.045071,0.110705,0.177057,0.259273,-35.3052,-18.1072,4.4449,12.1173,19.9538,35.3052
MAFR_raw,HYPERNETS,PACE,679,RHOW,23,23,12,12,0.6082,0.8966,0.498,0.7208,1.0431,-0.012273,0.002838,0.013279,NA,FALSE,FALSE,0.021039,0.012414,21.7806,-0.259779,-0.152015,0.048864,0.111473,0.17524,0.259779,-35.3782,-18.0591,4.8279,12.2018,19.7437,35.3782
MAFR_raw,HYPERNETS,PACE,680,RHOW,23,23,12,12,0.6065,0.8955,0.4967,0.7195,1.0421,-0.012233,0.002859,0.013278,NA,FALSE,FALSE,0.021041,0.01243,21.8353,-0.260056,-0.155506,0.049482,0.111946,0.178663,0.260056,-35.4211,-18.5696,4.8896,12.2575,20.2479,35.4211
MAFR_raw,HYPERNETS,PACE,681,RHOW,23,23,12,12,0.6037,0.8942,0.4946,0.7178,1.0419,-0.012191,0.002921,0.013332,NA,FALSE,FALSE,0.02108,0.012479,21.9331,-0.259448,-0.158606,0.051418,0.111799,0.184559,0.259448,-35.3081,-19.0342,5.0858,12.235,21.0166,35.3081
MAFR_raw,HYPERNETS,PACE,682,RHOW,23,23,12,12,0.6009,0.8918,0.4924,0.7158,1.0405,-0.012112,0.002988,0.013377,NA,FALSE,FALSE,0.021134,0.012492,21.902,-0.257697,-0.159082,0.05202,0.111797,0.184932,0.257697,-34.9709,-19.1028,5.1491,12.2415,21.0699,34.9709
MAFR_raw,HYPERNETS,PACE,683,RHOW,23,23,12,12,0.6016,0.894,0.4931,0.7174,1.0437,-0.012219,0.002929,0.01334,NA,FALSE,FALSE,0.021127,0.012422,21.8921,-0.258588,-0.151775,0.051773,0.111961,0.176915,0.258588,-35.1829,-18.0194,5.1245,12.2646,19.8899,35.1829
MAFR_raw,HYPERNETS,PACE,684,RHOW,23,23,12,12,0.5969,0.8888,0.4894,0.7137,1.0407,-0.012288,0.002866,0.013257,NA,FALSE,FALSE,0.021297,0.0125,21.8819,-0.259946,-0.152641,0.04768,0.109889,0.174162,0.259946,-35.3295,-18.1529,4.7171,12.0354,19.6674,35.3295
MAFR_raw,HYPERNETS,PACE,685,RHOW,23,23,12,12,0.5922,0.8855,0.4857,0.7093,1.0359,-0.01227,0.002853,0.013208,NA,FALSE,FALSE,0.021469,0.012625,22.0233,-0.263913,-0.155044,0.045133,0.10799,0.175143,0.263913,-36.0194,-18.5183,4.4626,11.8136,19.9142,36.0194
MAFR_raw,HYPERNETS,PACE,686,RHOW,23,23,12,12,0.5884,0.8805,0.4828,0.7064,1.0335,-0.012206,0.002884,0.013197,NA,FALSE,FALSE,0.021539,0.012672,22.0176,-0.263585,-0.157451,0.047588,0.107821,0.177745,0.263585,-35.9047,-18.8897,4.7053,11.7672,20.3347,35.9047
MAFR_raw,HYPERNETS,PACE,687,RHOW,23,23,12,12,0.5805,0.8724,0.4767,0.6999,1.0275,-0.012095,0.002936,0.013173,NA,FALSE,FALSE,0.021763,0.012826,22.288,-0.271375,-0.155339,0.048236,0.112376,0.180989,0.271375,-37.298,-18.6602,4.7505,11.5059,20.8097,37.298
MAFR_raw,HYPERNETS,PACE,688,RHOW,23,23,12,12,0.578,0.8687,0.4749,0.699,1.0289,-0.012252,0.002817,0.013054,NA,FALSE,FALSE,0.021875,0.01285,22.3754,-0.280653,-0.142427,0.048635,0.11366,0.172559,0.280653,-39.0426,-16.8741,4.7775,11.5534,19.6465,39.0426
MAFR_raw,HYPERNETS,PACE,689,RHOW,23,23,12,12,0.5781,0.8694,0.4749,0.6985,1.0275,-0.012076,0.002808,0.012927,NA,FALSE,FALSE,0.02168,0.012812,22.6529,-0.286692,-0.145518,0.054152,0.124704,0.17601,0.286692,-40.2306,-17.312,5.3091,12.6585,20.1103,40.2306
MAFR_raw,HYPERNETS,PACE,690,RHOW,23,23,12,12,0.5773,0.865,0.474,0.6956,1.0208,-0.011716,0.002897,0.012854,NA,FALSE,FALSE,0.021533,0.012657,22.4998,-0.283217,-0.142002,0.047245,0.121501,0.184005,0.283217,-39.5282,-16.8932,4.6021,12.2832,21.015,39.5282
MAFR_raw,HYPERNETS,PACE,691,RHOW,23,23,12,12,0.5752,0.8654,0.4726,0.6951,1.0224,-0.011593,0.002967,0.012866,NA,FALSE,FALSE,0.021408,0.012596,22.6309,-0.286245,-0.138675,0.053795,0.124964,0.186451,0.286245,-40.1274,-16.4379,5.2602,12.6066,21.1861,40.1274
MAFR_raw,HYPERNETS,PACE,692,RHOW,23,23,12,12,0.5655,0.8649,0.4645,0.6828,1.0037,-0.011099,0.003023,0.01263,NA,FALSE,FALSE,0.021547,0.012516,22.7615,-0.295148,-0.150424,0.033946,0.125,0.186628,0.295148,-41.8987,-18.0239,3.2295,12.6988,21.4136,41.8987
MAFR_raw,HYPERNETS,PACE,693,RHOW,23,23,12,12,0.5511,0.8668,0.4529,0.6674,0.9836,-0.01069,0.003079,0.012422,NA,TRUE,FALSE,0.0219,0.012814,23.2496,-0.309225,-0.167789,0.01814,0.116357,0.183485,0.309225,-44.8043,-20.504,1.6509,11.9442,21.5267,44.8043
MAFR_raw,HYPERNETS,PACE,694,RHOW,23,23,12,12,0.5438,0.8708,0.4473,0.6614,0.978,-0.01063,0.002992,0.012205,NA,TRUE,FALSE,0.022024,0.01285,23.647,-0.314347,-0.183099,0.016064,0.120747,0.183099,0.314347,-45.9204,-22.7038,1.4457,12.0745,22.7038,45.9204
MAFR_raw,HYPERNETS,PACE,695,RHOW,23,23,12,12,0.5471,0.8727,0.4499,0.6643,0.981,-0.010495,0.002975,0.012097,NA,TRUE,FALSE,0.021696,0.012656,23.7724,-0.314335,-0.179287,0.016534,0.122224,0.191245,0.314335,-46.0074,-22.1673,1.4755,12.9105,22.5768,46.0074
MAFR_raw,HYPERNETS,PACE,696,RHOW,23,23,12,12,0.5459,0.8734,0.4492,0.6648,0.9839,-0.010437,0.003009,0.012094,NA,TRUE,FALSE,0.021605,0.012524,23.6016,-0.313173,-0.175367,0.021418,0.122329,0.1907,0.313173,-45.7601,-21.6189,1.9723,12.655,22.4998,45.7601
MAFR_raw,HYPERNETS,PACE,697,RHOW,23,23,12,12,0.5472,0.8741,0.4505,0.6679,0.9901,-0.010431,0.002966,0.012003,NA,TRUE,FALSE,0.021356,0.012307,23.6101,-0.306697,-0.178115,0.030388,0.132293,0.193884,0.306697,-44.4107,-21.9902,2.8634,13.6293,22.8223,44.4107
MAFR_raw,HYPERNETS,PACE,698,RHOW,23,23,12,12,0.5498,0.8741,0.4526,0.6707,0.9939,-0.010431,0.002858,0.011825,NA,TRUE,FALSE,0.021136,0.012188,23.7399,-0.309583,-0.174389,0.030774,0.135046,0.192549,0.309583,-44.9719,-21.3575,2.8961,13.9975,22.3676,44.9719
MAFR_raw,HYPERNETS,PACE,699,RHOW,23,23,12,12,0.5441,0.8744,0.4484,0.6671,0.9924,-0.010313,0.002834,0.011671,NA,TRUE,FALSE,0.021068,0.012073,23.6347,-0.31344,-0.176885,0.031156,0.130641,0.195265,0.31344,-45.7872,-21.7394,2.9555,13.754,22.7562,45.7872
MAFR_raw,HYPERNETS,PACE,700,RHOW,23,23,12,12,0.545,0.8733,0.4495,0.6699,0.9983,-0.010124,0.002895,0.011632,NA,TRUE,FALSE,0.020675,0.011788,23.7097,-0.310786,-0.175622,0.04139,0.143642,0.194884,0.310786,-45.2275,-21.4934,3.9637,14.871,22.5067,45.2275
MAFR_raw,HYPERNETS,PACE,701,RHOW,23,23,12,12,0.5412,0.8671,0.4469,0.6683,0.9995,-0.009917,0.003013,0.011658,NA,TRUE,FALSE,0.020556,0.011707,23.6371,-0.301219,-0.166109,0.050172,0.151898,0.203978,0.301219,-43.1589,-20.191,4.8146,15.5159,23.4679,43.1589
MAFR_raw,HYPERNETS,PACE,702,RHOW,23,23,12,12,0.5476,0.8711,0.4519,0.6747,1.0072,-0.009883,0.002808,0.011308,NA,FALSE,FALSE,0.019959,0.011492,23.8046,-0.305751,-0.166868,0.056631,0.148643,0.208896,0.305751,-44.1236,-20.2958,5.4982,15.2031,23.9852,44.1236
MAFR_raw,HYPERNETS,PACE,703,RHOW,23,23,12,12,0.5456,0.8766,0.451,0.6764,1.0144,-0.009943,0.002743,0.011202,NA,FALSE,FALSE,0.019842,0.011359,23.9682,-0.304054,-0.167151,0.059232,0.149134,0.210533,0.304054,-43.8415,-20.2714,5.7721,15.31,23.9611,43.8415
MAFR_raw,HYPERNETS,PACE,704,RHOW,23,23,12,12,0.5436,0.8778,0.4502,0.6782,1.0217,-0.009958,0.002713,0.011124,NA,FALSE,FALSE,0.019703,0.011284,24.2678,-0.299565,-0.167223,0.067722,0.15219,0.215175,0.299565,-42.9437,-20.256,6.638,15.64,24.3501,42.9437
MAFR_raw,HYPERNETS,PACE,705,RHOW,23,23,12,12,0.5473,0.8752,0.4534,0.6835,1.0305,-0.009786,0.002773,0.011103,NA,FALSE,FALSE,0.019293,0.0111,24.5131,-0.289045,-0.15681,0.078593,0.160307,0.209501,0.289045,-40.8077,-18.8129,7.7113,16.3157,25.1096,40.8077
MAFR_raw,HYPERNETS,PACE,706,RHOW,23,23,12,12,0.5502,0.8743,0.4566,0.6909,1.0454,-0.009801,0.00278,0.011095,NA,FALSE,FALSE,0.018927,0.010998,24.9478,-0.285036,-0.146403,0.101967,0.171604,0.208635,0.285036,-40.0031,-17.3561,10.0642,17.3855,24.7223,40.0031
MAFR_raw,HYPERNETS,PACE,707,RHOW,23,23,12,12,0.5494,0.8767,0.4565,0.6926,1.0509,-0.009734,0.002715,0.01092,NA,FALSE,FALSE,0.018681,0.010809,25.2225,-0.277284,-0.150248,0.102498,0.172694,0.209247,0.290115,-38.5743,-17.8459,10.1242,17.5454,24.2984,38.5743
MAFR_raw,HYPERNETS,PACE,708,RHOW,23,23,12,12,0.5424,0.8797,0.4518,0.6889,1.0503,-0.009605,0.002711,0.010789,NA,FALSE,FALSE,0.018668,0.010799,25.6145,-0.283181,-0.153179,0.104392,0.162564,0.209159,0.301325,-39.7704,-18.221,10.3575,16.5955,24.4103,39.7704
MAFR_raw,HYPERNETS,PACE,709,RHOW,23,23,12,12,0.5437,0.8848,0.453,0.6909,1.0537,-0.009578,0.002525,0.010461,NA,FALSE,FALSE,0.018337,0.010613,25.8347,-0.284051,-0.164218,0.102049,0.152561,0.208317,0.3073,-40.0387,-19.7505,10.155,15.7385,24.8075,40.0387
MAFR_raw,HYPERNETS,PACE,710,RHOW,23,23,12,12,0.5503,0.8853,0.4585,0.6994,1.0668,-0.00935,0.002555,0.01036,NA,FALSE,FALSE,0.017734,0.010345,26.3893,-0.27902,-0.14745,0.132503,0.162479,0.219517,0.322501,-39.1177,-17.3681,13.206,17.3993,24.2298,39.1177
MAFR_raw,HYPERNETS,PACE,711,RHOW,23,23,12,12,0.5515,0.8842,0.4607,0.7061,1.0821,-0.009267,0.002594,0.010333,NA,FALSE,FALSE,0.01738,0.010167,26.913,-0.268187,-0.136995,0.15639,0.153383,0.223506,0.341348,-37.0379,-15.9096,15.5987,17.5519,24.4782,38.8976
MAFR_raw,HYPERNETS,PACE,712,RHOW,23,23,12,12,0.5506,0.8898,0.4603,0.7064,1.084,-0.009063,0.00247,0.009985,NA,FALSE,FALSE,0.016947,0.009896,26.9537,-0.270064,-0.143447,0.150488,0.155046,0.213811,0.34979,-37.4406,-16.7715,15.0262,17.8565,24.0938,39.9845
MAFR_raw,HYPERNETS,PACE,713,RHOW,23,23,12,12,0.5414,0.8923,0.4537,0.6987,1.076,-0.008803,0.002369,0.009623,NA,FALSE,FALSE,0.016754,0.009792,27.5395,-0.282596,-0.162815,0.150011,0.167458,0.219542,0.353201,-39.8863,-19.4553,14.9882,18.1053,24.3187,40.8034
MAFR_raw,HYPERNETS,PACE,714,RHOW,23,23,12,12,0.5217,0.8865,0.4384,0.6779,1.0484,-0.008341,0.002274,0.009138,NA,FALSE,FALSE,0.01676,0.009672,27.2409,-0.29668,-0.185775,0.126273,0.166502,0.21759,0.32622,-42.4674,-22.8232,12.6262,19.4546,25.2428,42.4674
MAFR_raw,HYPERNETS,PACE,715,RHOW,23,23,12,12,0.5032,0.8871,0.4236,0.6568,1.0184,-0.007887,0.002153,0.008629,NA,FALSE,FALSE,0.016745,0.009551,27.1521,-0.32084,-0.211952,0.099117,0.169742,0.221881,0.32084,-47.4871,-26.8961,9.911,16.9148,27.2075,47.4871
MAFR_raw,HYPERNETS,PACE,716,RHOW,23,23,12,12,0.4832,0.8894,0.4079,0.6349,0.9883,-0.007489,0.002013,0.008117,NA,TRUE,FALSE,0.016775,0.009447,26.9748,-0.347552,-0.241067,0.059041,0.136356,0.241067,0.347552,-53.4858,-31.7647,5.9007,13.577,31.7647,53.4858
MAFR_raw,HYPERNETS,PACE,717,RHOW,23,23,12,12,0.4651,0.8947,0.3933,0.6136,0.9574,-0.007113,0.001825,0.007554,NA,TRUE,FALSE,0.016738,0.009284,27.0713,-0.371187,-0.273158,0.023083,0.102008,0.273158,0.371187,-59.3301,-37.5838,2.3056,10.1332,37.5838,59.3301
MAFR_raw,HYPERNETS,PACE,718,RHOW,23,23,12,12,0.4406,0.9203,0.3736,0.585,0.9159,-0.006664,0.001614,0.006902,NA,TRUE,FALSE,0.016836,0.009339,28.9723,-0.422627,-0.306524,-0.013743,0.072924,0.306524,0.422627,-74.6027,-44.2058,-1.3976,7.4128,44.2058,74.6027
THFR_pixel,HYPERNETS,PACE,479,RHOW,23,12,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
THFR_pixel,HYPERNETS,PACE,480,RHOW,23,12,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
THFR_pixel,HYPERNETS,PACE,481,RHOW,23,12,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
THFR_pixel,HYPERNETS,PACE,482,RHOW,23,12,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
THFR_pixel,HYPERNETS,PACE,483,RHOW,23,12,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
THFR_pixel,HYPERNETS,PACE,484,RHOW,23,12,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
THFR_pixel,HYPERNETS,PACE,485,RHOW,23,12,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
THFR_pixel,HYPERNETS,PACE,486,RHOW,23,12,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
THFR_pixel,HYPERNETS,PACE,487,RHOW,23,12,2,2,0.6985,1.8503,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.005271,0.005251,62.3002,-0.65163,-0.623002,-0.594373,0.594373,0.623002,0.65163,-189.7103,-168.3662,-148.5946,148.5946,168.3662,189.7103
THFR_pixel,HYPERNETS,PACE,488,RHOW,23,12,2,2,0.7103,1.864,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.005252,0.005234,61.9411,-0.648583,-0.619411,-0.590238,0.590238,0.619411,0.648583,-187.2503,-165.8932,-146.1241,146.1241,165.8932,187.2503
THFR_pixel,HYPERNETS,PACE,489,RHOW,23,12,2,2,0.725,1.8867,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.005239,0.005222,61.6111,-0.645965,-0.616111,-0.586257,0.586257,0.616111,0.645965,-185.2082,-163.7011,-143.8158,143.8158,163.7011,185.2082
THFR_pixel,HYPERNETS,PACE,490,RHOW,23,12,2,2,0.7279,1.8834,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.005252,0.005236,61.3925,-0.643915,-0.613925,-0.583935,0.583935,0.613925,0.643915,-183.5596,-162.2005,-142.4503,142.4503,162.2005,183.5596
THFR_pixel,HYPERNETS,PACE,491,RHOW,23,12,2,2,0.7543,1.9655,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.005319,0.005306,61.6379,-0.648509,-0.616379,-0.584248,0.584248,0.616379,0.648509,-187.7389,-164.4098,-142.9721,142.9721,164.4098,187.7389
THFR_pixel,HYPERNETS,PACE,492,RHOW,23,12,2,2,0.7683,2.012,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.005373,0.005361,61.8114,-0.651807,-0.618114,-0.584421,0.584421,0.618114,0.651807,-190.8424,-166.033,-143.3399,143.3399,166.033,190.8424
THFR_pixel,HYPERNETS,PACE,493,RHOW,23,12,2,2,0.7472,1.9458,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.005407,0.005392,61.6187,-0.648462,-0.616187,-0.583912,0.583912,0.616187,0.648462,-187.7273,-164.3084,-142.7957,142.7957,164.3084,187.7273
THFR_pixel,HYPERNETS,PACE,494,RHOW,23,12,2,2,0.7492,1.9309,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00539,0.005376,61.225,-0.644133,-0.61225,-0.580367,0.580367,0.61225,0.644133,-184.0793,-161.4581,-140.6382,140.6382,161.4581,184.0793
THFR_pixel,HYPERNETS,PACE,495,RHOW,23,12,2,2,0.7625,1.9511,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.005395,0.005382,60.9371,-0.641385,-0.609371,-0.577357,0.577357,0.609371,0.641385,-181.8809,-159.507,-138.909,138.909,159.507,181.8809
THFR_pixel,HYPERNETS,PACE,496,RHOW,23,12,2,2,0.7403,1.8666,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.005381,0.005365,60.3862,-0.634208,-0.603862,-0.573516,0.573516,0.603862,0.634208,-175.9588,-155.4532,-136.4713,136.4713,155.4532,175.9588
THFR_pixel,HYPERNETS,PACE,497,RHOW,23,12,2,2,0.7451,1.8492,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.005343,0.005327,59.7578,-0.627496,-0.597578,-0.567659,0.567659,0.597578,0.627496,-170.8329,-151.2885,-133.1545,133.1545,151.2885,170.8329
THFR_pixel,HYPERNETS,PACE,498,RHOW,23,12,2,2,0.7327,1.8172,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.005414,0.005397,59.7417,-0.626624,-0.597417,-0.56821,0.56821,0.597417,0.626624,-170.0822,-151.0526,-133.3638,133.3638,151.0526,170.0822
THFR_pixel,HYPERNETS,PACE,499,RHOW,23,12,2,2,0.7439,1.8255,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.005387,0.005371,59.313,-0.622699,-0.59313,-0.563562,0.563562,0.59313,0.622699,-167.2809,-148.4169,-130.8843,130.8843,148.4169,167.2809
THFR_pixel,HYPERNETS,PACE,500,RHOW,23,12,2,2,0.7551,1.8341,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.005359,0.005345,58.8866,-0.618801,-0.588866,-0.558931,0.558931,0.588866,0.618801,-164.5565,-145.8503,-128.4669,128.4669,145.8503,164.5565
THFR_pixel,HYPERNETS,PACE,501,RHOW,23,12,2,2,0.703,1.6686,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.005378,0.005354,57.9746,-0.605695,-0.579746,-0.553798,0.553798,0.579746,0.605695,-155.1399,-139.7868,-125.3577,125.3577,139.7868,155.1399
THFR_pixel,HYPERNETS,PACE,502,RHOW,23,12,2,2,0.7004,1.6094,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.005275,0.00525,56.5938,-0.590319,-0.565938,-0.541556,0.541556,0.565938,0.590319,-145.3032,-131.8492,-119.1331,119.1331,131.8492,145.3032
THFR_pixel,HYPERNETS,PACE,503,RHOW,23,12,2,2,0.7104,1.5944,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00519,0.005166,55.5619,-0.57958,-0.555619,-0.531658,0.531658,0.555619,0.57958,-138.9423,-126.3521,-114.4253,114.4253,126.3521,138.9423
THFR_pixel,HYPERNETS,PACE,504,RHOW,23,12,2,2,0.7085,1.5529,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.005102,0.005078,54.4995,-0.567859,-0.544995,-0.522131,0.522131,0.544995,0.567859,-132.3192,-120.896,-110.0345,110.0345,120.896,132.3192
THFR_pixel,HYPERNETS,PACE,505,RHOW,23,12,2,2,0.7067,1.5136,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.005015,0.00499,53.4403,-0.556171,-0.534403,-0.512635,0.512635,0.534403,0.556171,-126.0794,-115.7232,-105.8414,105.8414,115.7232,126.0794
THFR_pixel,HYPERNETS,PACE,506,RHOW,23,12,2,2,0.7283,1.5559,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.005024,0.005003,53.3167,-0.556475,-0.533167,-0.509859,0.509859,0.533167,0.556475,-126.3448,-115.2853,-104.7662,104.7662,115.2853,126.3448
THFR_pixel,HYPERNETS,PACE,507,RHOW,23,12,2,2,0.7435,1.5773,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.004995,0.004976,52.9864,-0.554245,-0.529864,-0.505482,0.505482,0.529864,0.554245,-125.2833,-113.8577,-103.0116,103.0116,113.8577,125.2833
THFR_pixel,HYPERNETS,PACE,508,RHOW,23,12,2,2,0.7558,1.6079,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.004996,0.004979,53.1096,-0.556525,-0.531096,-0.505666,0.505666,0.531096,0.556525,-126.5329,-114.5287,-103.1606,103.1606,114.5287,126.5329
THFR_pixel,HYPERNETS,PACE,509,RHOW,23,12,2,2,0.7681,1.6382,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.004997,0.004982,53.229,-0.558751,-0.53229,-0.505829,0.505829,0.53229,0.558751,-127.7707,-115.1896,-103.3035,103.3035,115.1896,127.7707
THFR_pixel,HYPERNETS,PACE,510,RHOW,23,12,2,2,0.7771,1.6625,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.005002,0.004988,53.3657,-0.560977,-0.533657,-0.506338,0.506338,0.533657,0.560977,-129.0109,-115.9218,-103.5809,103.5809,115.9218,129.0109
THFR_pixel,HYPERNETS,PACE,511,RHOW,23,12,2,2,0.7831,1.705,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.005076,0.005063,54.1693,-0.570281,-0.541693,-0.513106,0.513106,0.541693,0.570281,-134.1432,-119.9125,-106.5468,106.5468,119.9125,134.1432
THFR_pixel,HYPERNETS,PACE,512,RHOW,23,12,2,2,0.7891,1.7491,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00515,0.005138,54.9722,-0.579578,-0.549722,-0.519866,0.519866,0.549722,0.579578,-139.5181,-124.0639,-109.6067,109.6067,124.0639,139.5181
THFR_pixel,HYPERNETS,PACE,513,RHOW,23,12,2,2,0.8003,1.7675,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.005136,0.005125,54.8056,-0.578928,-0.548056,-0.517184,0.517184,0.548056,0.578928,-139.2544,-123.3606,-108.5227,108.5227,123.3606,139.2544
THFR_pixel,HYPERNETS,PACE,514,RHOW,23,12,2,2,0.8114,1.7855,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.005121,0.005111,54.6397,-0.578282,-0.546397,-0.514512,0.514512,0.546397,0.578282,-138.9956,-122.6685,-107.4569,107.4569,122.6685,138.9956
THFR_pixel,HYPERNETS,PACE,515,RHOW,23,12,2,2,0.832,1.8338,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.005151,0.005143,54.6955,-0.58036,-0.546955,-0.51355,0.51355,0.546955,0.58036,-140.3759,-123.1687,-107.1933,107.1933,123.1687,140.3759
THFR_pixel,HYPERNETS,PACE,516,RHOW,23,12,2,2,0.8426,1.7951,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.005034,0.005027,53.1372,-0.563984,-0.531372,-0.498759,0.498759,0.531372,0.563984,-131.1215,-115.4861,-100.9085,100.9085,115.4861,131.1215
THFR_pixel,HYPERNETS,PACE,517,RHOW,23,12,2,2,0.8381,1.7424,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.004999,0.004991,51.9902,-0.551091,-0.519902,-0.488713,0.488713,0.519902,0.551091,-124.2546,-110.0715,-96.7855,96.7855,110.0715,124.2546
THFR_pixel,HYPERNETS,PACE,518,RHOW,23,12,2,2,0.8372,1.7164,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.004945,0.004937,51.3229,-0.543784,-0.513229,-0.482674,0.482674,0.513229,0.543784,-120.5617,-107.0736,-94.4103,94.4103,107.0736,120.5617
THFR_pixel,HYPERNETS,PACE,519,RHOW,23,12,2,2,0.8363,1.6913,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00489,0.004882,50.6579,-0.5365,-0.506579,-0.476657,0.476657,0.506579,0.5365,-117.0033,-104.1737,-92.1026,92.1026,104.1737,117.0033
THFR_pixel,HYPERNETS,PACE,520,RHOW,23,12,2,2,0.8369,1.6696,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.004834,0.004826,49.9886,-0.52925,-0.499886,-0.470521,0.470521,0.499886,0.52925,-113.5818,-101.3475,-89.814,89.814,101.3475,113.5818
THFR_pixel,HYPERNETS,PACE,521,RHOW,23,12,3,3,0.681,1.2639,0.1227,0.6976,3.965,-0.031048,-0.001633,0.003543,NA,FALSE,FALSE,0.004408,0.004355,49.0232,-0.516083,-0.48285,-0.460691,0.460691,0.48285,0.516083,-107.1361,-93.3675,-85.579,85.579,93.3675,107.1361
